age_group,ai_q,k,coef,se,n_obs,n_occ
3,1,-8,0.0184897521142319,0.0102217429107691,19267,393
3,1,-7,0.0172128285483306,0.00820327541862415,19267,393
3,1,-6,0.0116128595197217,0.00744777913819806,19267,393
3,1,-5,-0.00206523049221495,0.00708655431585523,19267,393
3,1,-4,-0.0294646794188436,0.00967901165472017,19267,393
3,1,-3,-0.00828001468028252,0.00505193167929647,19267,393
3,1,-2,-0.00467735761954287,0.00410204612135376,19267,393
3,1,-1,0,0,19267,393
3,1,0,0.00348990481060061,0.00464364244032339,19267,393
3,1,1,0.0165135050700656,0.00894583293315103,19267,393
3,1,2,0.012905895771598,0.0095640515915952,19267,393
3,1,3,0.00270390146000488,0.00922331281181981,19267,393
3,1,4,0.0101296517648796,0.00844940588794987,19267,393
3,1,5,0.0123210925367791,0.00857352499945115,19267,393
3,1,6,0.01018626601939,0.00845731741311094,19267,393
3,1,7,0.00237403936073684,0.00973498323500024,19267,393
3,1,8,-0.0383230144316736,0.0133852799783844,19267,393
3,1,9,-0.0180716730245635,0.00916231922025878,19267,393
3,2,-40,-0.0187237032656775,0.0147408075227237,19267,393
3,2,-39,0.0174516101623497,0.0153661589863604,19267,393
3,2,-38,0.0270578653340542,0.0163623456027017,19267,393
3,2,-37,0.0267117576080651,0.0157615556137125,19267,393
3,2,-36,0.0317657874214167,0.0154329118078893,19267,393
3,2,-35,0.0424374789794708,0.0225381568824612,19267,393
3,2,-34,0.00789755849118364,0.017784674474595,19267,393
3,2,-33,-0.00809757762078624,0.0203262815379761,19267,393
3,2,-32,0.0112835800072584,0.0163451131785476,19267,393
3,2,-31,0.0211967993100762,0.0151474466221989,19267,393
3,2,-30,0.0221192934051503,0.0143926651856246,19267,393
3,2,-29,0.0386905967993248,0.0128603580395624,19267,393
